104.9,4.9802,12.201,8.2518,5.8164,1.3045,3.3766,10.748,17.564,21.722,4.0864,15.946,7.0981,1
73.454,0.81876,4.4584,2.8557,7.3525,0.84729,22.635,6.7272,0.1665,0.88711,8.9935,4.253,0.89401,1
96.365,14.597,9.1663,2.9878,3.4443,1.0101,15.124,0.92902,1.5248,2.2412,4.3103,2.9967,2.8362,1
170.47,24.291,5.5126,5.4809,35.227,14.664,6.4763,1.3372,19.686,2.6551,4.3824,5.5382,7.6049,1
71.163,7.2615,4.3891,12.429,15.102,12.208,2.7472,1.7261,19.121,5.8369,4.573,9.7151,4.9326,1
73.177,21.798,15.908,4.9334,6.2061,12.676,0.4202,10.691,10.023,6.625,5.3066,10.707,12.572,1
113.83,1.5822,12.555,10.494,3.2143,3.6375,21.019,27.136,4.8024,4.8993,3.1552,5.3386,5.4298,1
106.62,4.0566,13.914,19.613,3.7366,7.1169,1.9531,9.7465,9.7481,1.1131,14.295,8.4895,3.8925,1
82.366,13.468,9.6206,3.9794,11.063,28.93,7.9642,2.5028,17.756,1.1003,5.5151,7.8187,11.698,1
100.12,8.3463,16.865,10.694,2.3756,3.0734,4.1314,4.1078,6.7793,1.6734,9.5918,24.674,14.307,1
95.983,16.382,8.517,9.6162,14.552,10.345,7.1932,14.343,6.1349,5.34,13.992,3.9733,3.4948,1
193.55,6.4114,12.897,13.426,7.0088,6.7393,15.948,2.9061,31.29,4.8221,1.3038,7.0981,2.708,1
90.303,14.419,24.025,17.215,7.6294,3.741,1.1628,16.648,18.515,22.44,9.5246,3.6869,14.823,1
79.604,10.431,19.266,7.8689,3.7596,10.14,4.0641,5.7758,10.237,0.66657,3.3885,1.0033,6.7671,1
96.34,7.7859,15.595,11.326,17.3,1.384,8.1357,19.918,5.7259,5.3138,6.0029,6.0195,10.343,1
126.26,2.7502,0.49729,5.8476,5.5717,1.7715,2.7964,6.193,1.1837,11.246,0.38145,1.7599,0.36027,1
125.31,6.4526,3.0483,10.35,8.5197,2.1865,11.09,5.6261,11.061,2.3674,12.803,1.815,2.8927,1
115.33,7.6733,3.3167,10.767,10.039,9.9797,5.0959,3.4965,1.4924,3.0012,1.3098,7.7941,1.9684,1
121.93,18.365,8.7913,13.112,7.0145,5.7782,2.4924,3.963,7.77,2.4533,17.479,10.382,1.0389,1
129.65,14.184,1.3957,6.3919,3.0952,2.2456,3.8985,12.474,14.511,5.5778,7.1163,4.5944,6.7546,1
72.618,5.4878,3.9224,6.9647,4.9048,2.9238,6.3718,0.73012,1.8882,4.9581,0.79538,3.0242,6.4889,1
85.535,8.0119,5.2012,2.7672,8.5911,1.5437,6.5413,5.4801,0.37468,5.2084,3.9242,5.5553,2.8842,1
95.818,10.073,7.0901,8.7851,2.5577,8.8272,1.4075,6.7683,8.8603,0.97989,8.04,3.7318,2.9917,1
97.637,3.7847,13.752,9.2407,10.741,7.9369,0.59701,9.0632,3.9755,3.2159,3.1453,4.7337,1.6939,1
119.94,2.4336,0.80424,8.1342,7.5174,8.6118,9.4947,3.3454,0.8483,2.4598,7.4537,2.1801,11.479,1
163.82,4.2509,1.8745,12.619,0.38865,0.57974,20.314,4.1379,7.9462,6.4646,6.1332,6.3944,7.4647,1
108.52,8.456,3.5923,5.2501,24.12,1.3842,0.55541,10.423,5.0064,14.299,8.2997,20.557,5.9184,1
88.211,2.6949,12.778,10.179,6.7021,14.305,3.464,3.3244,4.1027,4.9932,9.6176,4.314,1.955,1
195,14.284,2.8208,12.94,9.2697,9.3046,7.8483,1.2937,3.61,4.1084,0.74326,25.151,13.984,1
107.67,7.2819,6.2773,23.393,2.8348,3.3586,14.621,2.5013,26.164,9.4377,8.4761,1.6737,3.1239,1
215,5.4419,2.6605,3.9599,12.162,18.651,23.033,1.5825,10.651,4.2073,8.1102,50.18,7.1669,1
134.15,8.1025,5.4057,12.439,4.0614,7.2733,4.8614,16.476,7.5711,7.6759,13.135,27.566,3.4934,1
160.67,31.402,6.5114,20.076,12.1,11.622,18.752,27.136,5.5528,8.4856,9.1632,15.983,26.388,1
86.799,8.4654,1.8175,10.741,4.2233,4.172,9.9845,12.746,5.0296,4.815,5.0948,1.7205,0.84509,1
94.212,4.8102,8.7592,24.357,2.7096,9.7873,18.942,22.051,11.249,12.912,9.9442,18.2,4.8381,1
94.872,1.6607,1.5721,10.895,10.553,1.6765,2.6809,7.9082,12.796,16.648,4.8449,4.3995,13.647,1
45.48,7.3817,11.998,3.7625,2.1837,0.74532,5.7109,1.6167,3.8971,3.0527,1.4749,4.4266,2.2179,1
146.21,17.55,36.032,14.492,30.431,2.7368,7.504,19.267,3.6828,20.466,6.4014,11.664,2.4694,1
103.77,10.804,20.213,4.7128,2.0366,9.7918,27.984,15.621,24.828,15.957,1.8875,5.7562,13.733,1
87.821,6.8584,1.9533,17.881,17.215,5.8179,3.3695,2.0048,2.9828,10.135,8.7357,1.4556,0.14441,1
124.01,25.769,9.6657,16.172,8.9134,16.357,21.59,40.818,2.0236,0.95062,10.496,5.4439,6.0898,1
76.455,13.577,3.1272,12.728,12.855,3.2707,9.5075,4.7302,0.21108,2.653,5.4545,4.3515,0.05417,1
87.88,17.784,8.2048,6.035,6.1439,2.8883,13.378,14.225,11.75,7.5932,1.2581,10.538,3.6638,1
101.82,22.747,9.1952,11.16,2.97,3.404,19.757,4.1588,15.996,4.4125,1.9554,2.5546,5.4091,1
156.92,8.5653,4.0406,2.855,1.4806,12.89,2.8805,16.935,5.4312,1.3518,4.4079,13.744,4.7493,1
222.28,16.245,37.452,21.57,13.448,18.006,9.0786,1.9099,2.654,6.6789,11.257,5.2064,15.713,1
146.51,0.96995,13.595,11.117,6.954,2.8407,9.2141,1.9492,16.905,5.6849,14.997,2.7558,7.4726,1
116.96,17.072,3.8645,3.1942,7.6119,24.224,6.4826,12.099,7.8732,5.5881,0.95059,2.3857,10.505,1
145.95,26.336,5.9867,3.3725,1.9541,2.2295,1.6474,14.982,1.0333,20.124,1.4622,15.302,4.3599,1
59.028,14.196,0.88962,5.0296,1.8215,3.5621,5.9017,0.29552,0.24457,3.3927,5.0899,7.7869,0.23391,1
63.834,10.036,11.551,5.0811,1.5793,2.7639,13.095,3.6324,7.5172,1.7501,5.2346,8.5498,5.5901,1
97.128,35.46,0.3589,3.8609,2.0356,3.2619,5.8319,3.9243,0.7243,0.45633,10.292,1.0467,10.12,1
114.63,20.229,8.2973,18.135,6.5068,5.3658,14.681,6.9291,13.04,12.367,5.464,1.8167,19.697,1
154.35,25.122,3.9587,17.421,7.7591,7.9015,7.2412,2.3703,1.7967,22.92,10.11,17.093,21.362,1
103.53,4.5606,1.8271,3.4241,3.1994,7.7939,2.4139,2.4581,6.0947,3.2346,7.4932,3.4977,7.0993,1
71.976,2.4729,3.4683,6.8992,4.2359,8.1691,7.5855,4.9311,7.9832,1.8271,4.2816,12.31,1.9888,1
81.465,1.4118,6.0995,4.217,16.264,6.9731,5.2483,2.435,0.043674,5.6667,2.7909,11.894,8.1415,1
73.11,5.9097,17.576,13.75,0.88054,9.7879,3.6861,0.73417,10.986,12.601,6.6629,12.807,10.761,1
75.843,1.4673,1.211,4.0511,7.8397,8.9104,3.0078,9.0233,2.9615,0.51131,12.471,4.0427,6.4445,1
110.65,1.5144,5.2459,8.6299,5.8503,6.6167,2.0204,0.80999,2.0076,7.6924,1.7679,2.8497,6.6602,1
112.1,6.5162,7.8719,3.4812,1.5418,19.038,0.40374,20.19,23.415,15.559,4.8351,5.3615,20.689,1
120.25,14.017,6.0692,15.155,8.4277,8.6423,3.2208,16.394,8.6335,5.5946,0.7973,10.218,2.0328,1
115.22,3.9854,0.20686,20.103,16.82,2.0183,0.53275,8.9839,7.6446,6.9238,3.9568,6.2814,20.719,1
128.24,13.304,8.4215,2.2298,4.2995,8.0822,3.6858,17.278,1.4009,0.69325,15.2,4.7736,1.5818,1
157.52,11.085,5.9199,4.0026,2.8203,11.636,0.96915,14.766,1.2881,6.7799,4.4234,13.205,1.8531,1
176.44,19.789,20.397,6.8873,4.2893,21.842,6.1515,15.409,3.2581,28.073,5.2662,13.8,3.3827,1
103.61,3.621,12.449,8.6732,1.1241,1.0307,18.337,1.6358,7.2561,3.9885,4.1998,6.5605,19.434,1
122.51,3.1798,5.9681,4.0584,12.231,13.572,23.907,16.807,8.5517,14.507,2.2773,1.2001,4.5493,1
187.69,12.404,3.6023,3.4381,10.716,0.67853,10.418,13.603,25.24,12.358,7.1539,9.0459,15.658,1
87.751,3.1141,0.68574,21.895,1.9945,4.7078,5.7189,3.1419,0.90096,5.5581,0.34413,20.612,10.264,1
137.63,26.163,1.0219,8.239,1.5377,6.5755,14.078,16.327,4.01,4.7767,4.8944,16.628,12.492,1
91.482,2.804,13.951,9.9339,10.723,24.654,3.1442,20.664,24.658,0.77892,0.36301,6.0399,5.7857,1
167.62,7.8654,9.3559,25.105,2.9182,2.2039,6.9895,5.5971,31.325,20.555,6.9747,11.972,6.5782,1
80.585,6.798,4.3764,15.962,5.8919,6.5779,14.687,1.2943,5.7882,1.0241,14.472,1.197,2.3123,1
134.91,2.7295,15.935,12.634,25.009,2.9488,15.105,14.323,3.6577,25.334,2.0082,15.905,1.718,1
110.23,3.165,5.5583,10.079,1.1447,1.0511,14.12,4.1467,30.795,0.94584,20.867,21.635,8.0292,1
88.612,4.9857,9.4312,4.9926,6.1437,6.3203,5.2725,3.0903,10.29,4.376,9.7117,5.085,13.053,1
123.79,21.551,17.54,1.5969,11.385,4.3048,10.039,7.3769,6.6157,24.987,4.7564,11.425,20.352,1
121.31,3.0463,1.5199,3.061,5.0846,1.74,16.136,13.851,11.897,0.72389,11.126,5.5433,13.412,1
66.968,10.54,12.794,32.754,8.5201,13.778,2.3922,15.95,12.358,13.864,6.2179,0.86328,10.115,1
65.124,9.9997,14.459,9.1674,2.7148,10.442,12.423,1.9062,13.237,8.0868,2.82,18.496,6.5172,1
65.63,20.504,27.863,29.484,8.2457,12.404,0.98857,9.722,0.70789,20.382,10.456,6.3042,17.843,1
63.958,8.6669,4.6392,15.521,6.6978,6.2126,0.82675,6.8441,14.235,0.19256,4.2865,2.4477,8.2653,1
134.14,18.482,2.4755,9.5027,2.4554,19.847,13.958,19.315,27.414,10.511,6.7232,13.949,11.093,0
95.544,12.388,14.314,11.386,10.07,10.517,16.171,14.531,13.478,10.524,1.3235,19.62,3.9164,0
98.504,17.963,12.98,17.287,26.405,7.307,12.016,12.102,5.387,3.9117,2.6058,0.76958,10.683,0
147.98,2.839,5.8204,21.236,16.899,4.8957,12.11,14.401,25.785,11.075,9.6708,20.537,10.425,0
136.41,24.503,3.5364,14.361,7.0052,4.4407,3.1976,14.464,3.8474,6.5154,22.136,4.342,13.475,0
147.83,28.239,3.5944,7.4862,3.7685,16.117,5.5377,8.5732,8.3826,7.4592,19.285,24.805,12.184,0
102.78,7.2461,10.175,33.628,1.5031,12.728,11.801,13.592,12.178,8.3474,9.8411,5.4337,3.8171,0
214,2.6969,14.848,0.23518,1.5276,15.982,9.7899,17.296,19.663,6.6954,32.872,7.546,2.1653,0
94.098,5.0793,9.53,14.771,18.253,11.408,19.469,12.579,1.1088,8.0712,0.78715,6.4222,0.72823,0
89.358,3.6992,1.6738,1.9693,20.972,16.699,0.38731,1.1332,6.0286,9.9845,6.5973,1.0023,2.7993,0
123.27,3.2609,15.227,17.404,27.132,0.60562,15.804,1.8676,17.302,11.637,13.812,14.524,28.094,0
80.916,17.768,4.2437,0.85125,0.042188,2.131,15.601,1.3551,13.58,6.3078,0.7771,15.32,1.226,0
136.85,10.497,2.6246,19.443,1.0666,12.018,2.6212,7.7833,15.993,4.6362,15.976,14.235,16.534,0
89.684,7.9942,2.59,0.54203,4.4698,14.033,2.4942,5.31,13.807,10.116,5.3917,2.6515,0.6435,0
87.354,12.052,11.908,7.7098,4.2739,8.6436,9.6348,25.682,4.2218,2.3767,3.7637,6.1241,3.7303,0
125.42,5.4458,8.8867,3.1157,3.0381,16.089,12.985,0.88004,4.9504,3.4584,0.1705,18.812,7.7822,0
146.75,4.6891,9.1343,2.9687,15.013,0.59476,0.12674,2.3109,27.745,18.655,0.70258,6.2187,23.82,0
157.28,5.9268,9.1144,8.0857,25.226,21.034,20.285,0.3781,19.902,18.353,1.1107,22.92,11.399,0
217.2,9.5909,17.798,0.73907,4.841,15.333,25.339,15.984,4.2542,0.83021,17.058,20.263,6.9622,0
90.681,19.122,5.4508,13.857,4.098,18.711,13.147,18.357,9.258,6.5264,6.1322,4.9352,11.437,0
110.2,7.1699,10.418,13.895,1.189,8.887,6.1694,2.5824,6.2429,11.273,0.68141,1.4838,6.4243,0
124.54,2.9053,9.9519,2.1508,11.443,10.413,6.3569,8.0955,11.023,3.4641,11.863,1.2452,3.8887,0
157.47,2.1722,38.417,2.2768,9.0944,12.784,9.1997,1.7392,10.352,10.018,19.352,14.123,10.402,0
131.07,8.7504,8.7845,45.439,10.158,0.18192,1.4405,17.693,8.7576,20.438,5.3881,10.771,19.951,0
126.82,2.297,15.656,17.439,7.0814,24.023,1.549,3.7246,16.807,6.1428,25.133,10.897,7.3676,0
130.46,8.6138,1.0926,7.8944,2.577,15.361,18.164,16.883,5.6182,1.3011,7.5485,8.8996,7.0482,0
96.225,10.228,14.021,27.095,16.233,2.7354,1.6702,2.4982,15.997,10.592,11.101,4.9414,7.4688,0
115.74,11.268,4.7633,13.073,11.146,10.812,16.207,9.8825,9.3134,6.2401,9.5565,6.1225,1.6075,0
127.76,15.244,21.62,18.98,25.525,10.654,11.236,10.807,7.5824,4.9131,15.123,5.0446,0.95265,0
106.83,7.3392,4.4599,6.92,12.587,15.562,5.1246,16.961,13.972,2.7025,9.3941,9.9596,5.8168,0
109.77,0.017348,4.8277,3.6223,15.131,3.7827,6.464,4.0825,20.042,2.1771,3.4805,16.217,9.4426,0
125.94,2.8312,5.8961,3.7198,6.097,5.1348,2.7555,4.3417,5.1269,1.4406,2.2122,5.6041,15.24,0
164.88,14.032,13.35,34.467,0.21559,9.5507,6.4199,3.7667,4.5003,22.299,7.8964,7.0749,19.339,0
98.375,9.6826,2.9581,1.5915,22.958,13.751,10.52,7.3185,0.40932,15.664,5.8427,2.6374,14.21,0
88.696,21.04,17.771,8.6779,29.328,9.4812,0.95929,6.9724,4.3397,6.7374,10.838,3.764,3.9752,0
164.39,14.068,13.822,6.9211,15.719,16.993,11.475,1.9973,20.367,3.6953,0.92695,2.5957,8.2966,0
169.03,27.317,36.53,24.415,0.72691,13.66,9.7099,6.3342,1.5158,4.8576,8.0316,1.893,3.1369,0
158.69,2.4866,17.033,2.852,26.16,9.2312,18.456,15.287,14.543,17.706,2.4313,32.415,12.683,0
168.8,9.6575,4.9159,8.2521,25.437,14.258,3.9195,24.828,27.156,32.306,10.269,0.22357,16.063,0
128.1,4.033,24.069,26.676,11.198,5.0075,15.344,11.981,4.6752,1.8653,7.5763,7.3857,6.4824,0
130.84,2.2802,2.7395,18.611,14.035,0.50339,0.096991,12.67,0.22081,25.296,25.067,2.4244,16.894,0
183.29,30.624,4.9003,6.8,0.18842,17.333,7.8854,4.4321,5.636,29.507,3.762,1.4588,7.2856,0
136.93,6.5451,2.3837,6.4678,5.5889,10.913,14.328,3.7432,3.4349,10.405,2.5573,8.4374,7.7595,0
150.89,6.8504,2.9895,3.2122,0.50244,5.4128,3.3282,6.738,7.5836,1.0164,8.3231,13.938,18.747,0
115.73,4.2635,14.766,16.802,8.3656,12.233,22.043,5.1125,19.187,2.0018,0.53919,11.279,14.719,0
200.79,7.3907,7.9036,2.8084,35.454,11.303,32.281,15.393,2.8536,25.863,2.4261,17.443,11.504,0
111,4.0182,24.192,9.8062,26.137,1.5486,44.828,5.4666,3.5636,5.3882,7.8617,15.634,8.6894,0
124.46,4.5965,3.6916,18.951,8.8977,12.735,21.585,20.407,9.8567,18.306,12.521,0.38726,14.386,0
157.53,4.0712,7.8895,2.1756,15.035,1.8216,8.0642,3.1329,16.198,15.842,10.389,20.063,12.686,0
165.77,5.3016,17.039,9.2715,7.2054,1.8278,5.2518,7.9634,5.7763,9.9664,12.834,5.5751,18.629,0
153.31,19.779,12.988,1.7017,15.573,12.594,25.337,3.2401,11.701,23.285,32.844,14.03,24.036,0
123.2,8.9505,9.2424,18.089,8.2913,23.086,3.9042,0.37327,19.123,23.065,14.2,10.006,1.2697,0
157.96,9.8392,4.0614,3.1043,0.38084,1.4032,22.643,7.7054,0.63323,15.297,6.1971,16.124,8.4374,0
98.467,8.2677,13.552,12.566,9.9339,15.372,7.3227,4.6222,6.0319,8.8115,26.62,1.7958,14.342,0
100.28,5.5676,4.6337,9.4908,6.8692,13.603,20.426,10.205,10.421,12.282,1.9763,7.3683,5.1931,0
186.7,15.459,4.9607,1.7194,18.746,5.6875,17.516,11.244,15.543,3.6387,5.0599,30.082,5.8402,0
89.165,19.221,10.971,15.149,5.4207,1.2538,2.7799,8.7191,25.263,0.86392,11.157,2.1516,10.153,0
83.342,8.2802,7.3771,9.4648,1.6717,13.091,16.561,5.7569,10.101,9.7333,7.7537,6.4518,3.4297,0
140.06,0.31258,3.6059,9.2918,22.386,3.7942,12.934,3.0459,7.5399,8.1689,12.21,4.2759,21.393,0
92.751,17.215,3.1768,3.7382,5.7156,5.7455,14.703,1.9169,7.919,9.3827,12.351,6.0837,0.66229,0
117.89,0.437,19.078,20.203,21.041,19.738,17.8,25.64,12.339,9.2481,14.158,2.8091,7.5871,0
103.61,14.785,5.8165,0.04917,1.6061,16.645,22.901,9.3179,2.4197,14.207,2.9068,11.711,15.924,0
226.12,1.767,2.8016,14.153,0.41891,1.1341,27.918,17.087,31.12,11.645,4.8564,7.7122,13.765,0
171.5,15.675,18.097,4.0154,0.1397,7.1412,9.2745,14.624,9.4558,13.252,3.4071,0.27183,5.8754,0
83.649,17.36,21.361,3.1557,2.3424,9.8314,6.8075,12.721,2.3256,4.5746,10.475,1.0634,14.098,0
97.333,6.0005,12.359,4.4205,5.5116,4.6071,10.558,1.6538,7.0117,23.07,12.007,12.152,2.1437,0
134.9,3.3186,3.6192,21.63,0.13081,28.392,13.371,3.5885,20.256,3.9432,2.6731,7.9408,10.187,0
155.56,10.627,12.491,0.39358,2.7436,5.9984,21.588,21.272,11.519,8.237,1.55,7.7705,24.851,0
119.16,12.275,4.2261,19.977,11.022,0.077643,12.584,1.8271,16.498,22.921,19.481,15.952,2.079,0
161.34,19.525,13.227,17.145,27.978,4.6447,14.793,5.2773,11.103,27.862,12.441,8.8535,6.8748,0
116.55,0.94485,18.801,16.322,12.805,31.518,15.322,3.3796,21.5,0.70572,13.084,0.29777,2.499,0
98.995,1.0697,30.33,10.356,14.364,1.0337,0.13108,8.9894,6.8983,7.5833,12.281,9.9761,2.4326,0
93.217,2.5352,10.63,6.5565,9.2993,7.9091,16.325,14.497,6.5444,9.6279,4.4296,0.58308,2.6129,0
76.51,6.151,4.6692,3.1275,10.229,18.352,16.57,6.6645,5.4661,8.1508,4.0736,1.1461,12.652,0
155.56,19.067,11.931,11.074,0.53005,0.91932,4.2129,0.88605,9.4057,6.9882,2.2239,10.731,0.43373,0
106.19,14.908,13.016,5.0099,9.7883,16.045,1.7563,2.0057,3.618,11.954,3.8006,8.6419,5.9065,0
192.07,16.965,11.171,7.0124,16.343,11.752,4.0912,4.857,10.147,2.3864,15.33,1.1432,4.2172,0
132.69,6.6329,8.2962,1.7502,12.189,25.592,8.3562,10.653,8.6407,6.1522,3.6174,5.3217,8.7798,0
148.67,14.087,12.794,6.871,2.1328,18.143,8.1066,1.2342,1.7295,8.8104,0.83988,0.67223,9.6561,0
106.97,9.4065,10.485,15.117,21.616,15.261,22.18,2.168,8.0992,30.705,6.5882,6.396,6.0104,0
68.97,23.116,13.513,1.2541,13.242,3.3691,5.8386,21.043,11.923,9.6054,6.2487,14.257,18.492,0
90.467,19.278,11.439,18.788,26.745,14.405,14.072,16.137,3.7053,8.9541,9.6575,5.6695,4.6996,0
135.86,9.1383,14.116,20.385,1.0408,6.6522,1.012,5.549,2.2608,19.812,23.192,11.004,10.584,0
70.898,21.512,21.342,31.968,4.718,11.058,1.9855,2.2731,4.328,15.271,1.1101,28.231,29.845,0
56.983,23.579,5.3881,15.407,21.406,9.8291,14.086,6.2384,13.116,17.608,15.776,8.2987,1.2459,0
108.81,31.772,4.8331,0.9235,27.597,26.042,5.297,25.161,4.5994,0.34644,3.1753,5.789,2.7897,0
94.626,7.1698,2.828,9.1284,3.828,1.8258,8.918,1.8056,2.3946,7.212,4.0832,0.3441,0.11738,0
105.88,13.238,14.162,18.9,12.63,10.024,0.52912,1.2218,18.767,25.027,19.625,34.009,15.539,0
99.422,0.087764,13.289,0.47352,20.625,10.987,6.1366,3.3505,26.552,0.45611,1.9519,10.881,9.0914,0
71.409,7.3409,0.37863,4.4048,15.876,7.6816,14.012,5.8659,17.82,19.469,2.765,1.4429,8.5435,0
98.985,12.636,19.756,24.656,28.696,8.7941,0.78398,0.79396,4.7285,3.5322,4.1417,4.0793,0.6807,0
96.09,8.1791,15.868,28.894,21.436,0.70902,12.179,20.18,27.74,22.394,8.3837,2.5916,7.8029,0
104.92,1.9726,17.649,46.366,19.755,7.5105,11.382,2.856,33.315,6.2323,15.695,8.3191,5.5434,0
90.087,8.3262,7.6077,8.5214,5.51,2.8701,27.754,23.615,1.3295,9.8051,13.172,15.732,17.17,0
75.753,11.267,7.6218,29.982,2.2533,6.2945,17.948,5.0476,14.765,8.932,19.213,17.827,21.972,0
106.34,1.831,6.1452,27.774,1.7978,19.15,9.2725,2.6681,27.992,16.734,30.105,14.132,8.9268,0
77.309,12.235,1.032,17.549,3.3261,14.793,5.7996,4.2506,39.371,8.0796,3.3965,7.7304,0.82118,0
83.98,2.7932,8.17,15.776,7.0032,14.357,2.0974,11.733,5.3835,17.698,1.7351,13.182,24.264,0
72.693,10.107,9.2784,6.2128,27.942,1.4527,10.861,10.393,6.1785,5.5757,4.4994,3.7648,4.1167,0
112.14,5.9351,21.934,12.802,23.266,43.959,5.2358,13.717,24.481,2.5745,16.78,11.294,0.23576,0
75.796,9.4641,19.202,10.882,7.0121,10.374,2.5652,14.606,30.89,0.047547,13.256,16.575,1.7423,0
72.562,2.2884,2.0312,36.651,5.427,8.0031,22.677,0.82699,2.3957,2.3966,4.7473,7.7407,0.75104,0
69.208,17.682,17.861,1.1719,29.426,17.402,16.045,44.807,15.165,1.3691,13.665,29.712,7.4899,0
119.78,17.813,18.915,10.562,11.546,15.358,3.3152,9.1971,9.3602,14.941,11.015,7.6754,10.303,0
101.98,1.6217,1.2166,6.9257,19.564,25.526,15.974,2.1435,5.8889,11.631,4.6329,1.6259,15.612,0
122.47,0.24626,1.2529,28.445,8.5336,5.6555,3.177,10.72,7.4243,11.292,26.591,11.339,1.507,0
93.536,7.485,2.1356,25.342,3.3363,4.2516,12.876,1.7727,4.9954,21.551,12.203,6.7848,9.7105,0
66.666,25.397,17.17,7.7292,4.4684,7.3167,5.2805,0.89476,11.946,0.34275,2.6729,10.807,25.401,0
78.559,2.257,9.1102,1.3824,8.3529,18.718,8.3649,2.2367,0.23203,19.563,1.523,10.161,1.4605,0
83.246,11.602,8.4737,14.201,17.525,6.3799,19.138,5.0408,29.184,0.67305,6.1444,13.843,9.9249,0
100.92,15.415,32.939,27.13,13.704,2.2604,6.2494,11.526,20.805,10.557,5.8803,9.6163,11.492,0
122.92,20.397,27.632,17.27,12.44,32.919,21.308,17.975,7.6704,17.262,21.529,4.3432,9.5242,0
55.951,13.63,1.8568,10.172,16.855,20.886,6.1403,2.9923,28.857,12.023,7.3677,21.662,4.7883,0
165.98,10.215,13.43,3.7941,9.4054,1.7241,3.6118,27.928,0.89592,5.5853,24.126,9.1436,8.1055,0
190.47,13.186,6.3003,1.8067,7.323,10.781,6.1055,10.45,18.182,14.994,12.896,11.709,13.039,0
108.81,2.9564,12.954,10.013,7.8296,5.9513,11.002,5.2315,3.7375,1.5067,9.6407,0.8704,3.5287,0
137.17,5.8273,3.9427,1.9632,4.4071,7.6679,1.7406,16.556,7.1117,9.1301,0.30457,2.2121,1.7394,0
162.64,2.4122,9.8348,15.109,3.8697,5.4336,10.011,13.259,2.7471,18.91,0.86902,5.133,14.175,0
145.65,15.155,1.1127,0.14979,7.0448,1.7749,6.2098,10.371,6.771,3.4237,3.1007,0.2171,6.291,0
192.58,3.7492,12.99,3.7016,11.098,6.8051,8.7917,6.983,3.2912,17.825,22.814,2.4188,0.18178,0
122.67,16.457,8.5655,10.553,15.943,1.4696,3.6414,8.3075,1.5688,7.6693,3.426,6.0845,1.9666,0
135.11,5.3174,7.3185,0.40882,13.405,5.3107,5.8691,16.409,1.7083,1.9714,7.4465,12.451,4.1294,0
130.82,8.8537,3.4292,9.3628,11.222,2.9985,17.247,16.775,8.4678,2.2868,8.3841,1.7952,12.097,0
113.55,4.8654,26.95,6.0514,11.037,0.96557,1.4234,6.6078,5.9714,5.9316,6.5169,4.8108,9.8984,0
193.48,2.9836,5.5362,1.161,6.5027,6.0111,5.8549,3.6462,5.1578,13.747,17.666,3.6753,5.4208,0
149.49,3.9714,9.4198,5.337,5.961,4.6298,1.2731,5.9297,15.486,13.244,1.5151,1.6839,10.414,0
108.4,6.3365,6.7286,8.1845,6.5654,4.7739,7.1459,6.358,26.701,24.605,6.0992,3.4083,1.6298,0
167.82,1.2933,2.2801,20.302,4.4682,4.5003,2.6367,6.7084,6.4963,12.301,11.059,7.4887,0.11983,0
146.92,12.009,4.4927,14.327,6.2794,15.118,7.6276,1.7622,2.631,17.712,5.0115,4.4072,2.1827,0
116.47,3.0784,20.535,18.042,14.045,7.5361,0.14277,4.8325,5.8303,0.72581,0.24361,0.48091,7.0374,0
146.47,11.806,17.377,9.2569,4.2332,10.581,14.207,15.934,6.7976,5.6314,14.309,8.7882,6.7508,0
109.02,0.61168,1.1437,6.7013,10.413,3.4532,12.126,6.7627,2.1798,20.404,10.154,0.52635,3.0874,0
106.34,1.7858,13.965,6.7333,6.9084,17.719,4.2446,9.8836,9.8516,7.7163,7.427,8.5187,5.8025,0
117.35,13.237,16.972,23.947,11.303,1.2073,5.9243,14.882,3.3958,20.862,1.6904,15.031,6.3868,0
186.17,6.1804,4.1988,14.611,1.0255,8.6765,4.5514,4.9394,4.5133,4.2733,15.376,7.1661,7.3679,0
139.58,2.4921,1.085,10.286,10.47,13.153,12.325,3.9969,24.075,0.16545,4.5141,0.51287,16.973,0
114.24,12.365,4.2986,9.2821,18.169,1.302,4.6317,0.63896,2.0771,4.8778,11.46,5.3484,1.4831,0
169.86,1.6939,10.129,2.3553,10.329,4.8098,0.57173,8.4795,10.682,12.736,5.1139,10.78,8.8828,0
114.63,0.7252,6.5974,10.872,13.389,0.19037,10.277,1.8956,11.446,0.057391,4.0506,8.8023,13.401,0
120.51,5.9583,23.871,3.3266,6.3428,9.5261,2.7607,5.0152,9.5025,17.188,15.301,3.456,6.0292,0
125.78,4.0214,18.547,7.0185,7.524,7.4073,0.90174,6.8422,7.726,19.618,9.0938,0.82263,4.3123,0
102.99,9.0129,2.2679,14.983,32.734,10.168,4.9447,3.4087,23.604,5.8566,5.0739,1.327,7.0579,0
76.243,19.63,2.8592,1.9847,17.453,9.6951,3.3373,11.879,4.5742,5.3649,1.8296,1.7625,9.3357,0
106.6,11.625,0.28687,14.014,18.353,14.545,1.3408,5.7053,7.327,6.5058,1.318,10.089,10.449,0
117.17,2.8867,0.31905,8.3356,10.033,17.083,11.41,30.277,10.036,17.969,16.818,40.791,4.1955,0
135.89,15.557,16.223,19.773,7.0742,12.441,11.387,28.928,6.2989,5.4915,19.434,12.876,12.172,0
109.43,29.628,5.867,0.23552,8.1352,5.8268,21.27,17.893,7.8554,1.029,22.559,0.12827,16.071,0
